question_id,pct_harris_poll,pct_trump_poll,poll_id,pollster,state,start_date,end_date,mode,population,sample_size,pct_dk,p_trump_true,p_harris_true,abs_margin,A,trump_part_A,harris_part_A,poll_level,duration_days,days_before_election,turnout_pct,base_mode,mode_App Panel,mode_Email,mode_IVR,mode_Mail_to_Phone,mode_Mail_to_Web,mode_Online Ad,mode_Online Matched Sample,mode_Online Opt_In Panel,mode_Probability Panel,mode_Text,mode_Text_to_Web
212196,46.0,52.0,88615,Marist College,ohio,2024-10-03,2024-10-07,Live Phone/Online Opt-In Panel/Text-to-Web,rv,1511.0,2.0,0.5513579902728741,0.4392843495634722,0.11207364070940196,-0.10463506170874945,-0.058555496721309,0.04607956498744037,state,5,29,65.39,Live Phone,0,0,0,0,0,0,0,0,0,0,0
212196,46.0,52.0,88615,Marist College,ohio,2024-10-03,2024-10-07,Live Phone/Online Opt-In Panel/Text-to-Web,rv,1511.0,2.0,0.5513579902728741,0.4392843495634722,0.11207364070940196,-0.10463506170874945,-0.058555496721309,0.04607956498744037,state,5,29,65.39,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
212196,46.0,52.0,88615,Marist College,ohio,2024-10-03,2024-10-07,Live Phone/Online Opt-In Panel/Text-to-Web,rv,1511.0,2.0,0.5513579902728741,0.4392843495634722,0.11207364070940196,-0.10463506170874945,-0.058555496721309,0.04607956498744037,state,5,29,65.39,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
212197,46.0,52.0,88615,Marist College,ohio,2024-10-03,2024-10-07,Live Phone/Online Opt-In Panel/Text-to-Web,lv,1327.0,2.0,0.5513579902728741,0.4392843495634722,0.11207364070940196,-0.10463506170874945,-0.058555496721309,0.04607956498744037,state,5,29,65.39,Live Phone,0,0,0,0,0,0,0,0,0,0,0
212197,46.0,52.0,88615,Marist College,ohio,2024-10-03,2024-10-07,Live Phone/Online Opt-In Panel/Text-to-Web,lv,1327.0,2.0,0.5513579902728741,0.4392843495634722,0.11207364070940196,-0.10463506170874945,-0.058555496721309,0.04607956498744037,state,5,29,65.39,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
212197,46.0,52.0,88615,Marist College,ohio,2024-10-03,2024-10-07,Live Phone/Online Opt-In Panel/Text-to-Web,lv,1327.0,2.0,0.5513579902728741,0.4392843495634722,0.11207364070940196,-0.10463506170874945,-0.058555496721309,0.04607956498744037,state,5,29,65.39,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
212198,45.0,51.0,88616,The Washington Post,ohio,2024-10-03,2024-10-07,Live Phone/Text-to-Web,lv,1002.0,4.0,0.5513579902728741,0.4392843495634722,0.11207364070940196,-0.10207424084707578,-0.0779735825784107,0.02410065826866503,state,5,29,65.39,Live Phone,0,0,0,0,0,0,0,0,0,0,0
212198,45.0,51.0,88616,The Washington Post,ohio,2024-10-03,2024-10-07,Live Phone/Text-to-Web,lv,1002.0,4.0,0.5513579902728741,0.4392843495634722,0.11207364070940196,-0.10207424084707578,-0.0779735825784107,0.02410065826866503,state,5,29,65.39,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
212199,44.0,51.0,88616,The Washington Post,ohio,2024-10-03,2024-10-07,Live Phone/Text-to-Web,rv,1002.0,5.0,0.5513579902728741,0.4392843495634722,0.11207364070940196,-0.07960138499501711,-0.0779735825784107,0.0016278024166064275,state,5,29,65.39,Live Phone,0,0,0,0,0,0,0,0,0,0,0
212199,44.0,51.0,88616,The Washington Post,ohio,2024-10-03,2024-10-07,Live Phone/Text-to-Web,rv,1002.0,5.0,0.5513579902728741,0.4392843495634722,0.11207364070940196,-0.07960138499501711,-0.0779735825784107,0.0016278024166064275,state,5,29,65.39,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
212200,41.0,54.0,88555,Siena/NYT,florida,2024-09-29,2024-10-06,Live Phone,rv,622.0,5.0,0.5608834311631108,0.4298829273881028,0.131000503775008,0.009411793245618385,-0.03794395678550666,-0.04735575003112513,state,8,30,66.71,Live Phone,0,0,0,0,0,0,0,0,0,0,0
212201,40.0,53.0,88555,Siena/NYT,florida,2024-09-29,2024-10-06,Live Phone,rv,622.0,6.0,0.5608834311631108,0.4298829273881028,0.131000503775008,0.015412272823837295,-0.05663608979765922,-0.0720483626214965,state,8,30,66.71,Live Phone,0,0,0,0,0,0,0,0,0,0,0
212202,44.0,50.0,88556,Siena/NYT,texas,2024-09-29,2024-10-04,Live Phone,rv,617.0,6.0,0.561399597529967,0.4245665474312461,0.13683305009872093,-0.1515308154261262,-0.11582484860110653,0.03570596682501981,state,6,32,56.57,Live Phone,0,0,0,0,0,0,0,0,0,0,0
212203,41.0,48.0,88556,Siena/NYT,texas,2024-09-29,2024-10-04,Live Phone,rv,617.0,6.0,0.561399597529967,0.4245665474312461,0.13683305009872093,-0.12173524273242815,-0.15664684312136168,-0.034911600388933595,state,6,32,56.57,Live Phone,0,0,0,0,0,0,0,0,0,0,0
212204,39.0,57.0,88617,Siena/NYT,montana,2024-10-05,2024-10-08,Live Phone,rv,656.0,4.0,0.583914767572803,0.3846106643359542,0.19930410323684883,-0.03803384338232653,-0.024118665411505646,0.01391517797082098,state,4,28,68.2,Live Phone,0,0,0,0,0,0,0,0,0,0,0
212205,38.0,56.0,88617,Siena/NYT,montana,2024-10-05,2024-10-08,Live Phone,rv,656.0,6.0,0.583914767572803,0.3846106643359542,0.19930410323684883,-0.029757934078466743,-0.04181824251090638,-0.01206030843243966,state,4,28,68.2,Live Phone,0,0,0,0,0,0,0,0,0,0,0
212206,40.0,57.0,88617,Siena/NYT,montana,2024-10-05,2024-10-08,Live Phone,lv,656.0,3.0,0.583914767572803,0.3846106643359542,0.19930410323684883,-0.06335165136661633,-0.024118665411505646,0.03923298595511093,state,4,28,68.2,Live Phone,0,0,0,0,0,0,0,0,0,0,0
212207,39.0,56.0,88617,Siena/NYT,montana,2024-10-05,2024-10-08,Live Phone,lv,656.0,5.0,0.583914767572803,0.3846106643359542,0.19930410323684883,-0.05573342048172743,-0.04181824251090638,0.01391517797082098,state,4,28,68.2,Live Phone,0,0,0,0,0,0,0,0,0,0,0
212208,46.8,44.7,88618,YouGov/Center for Working Class Politics,pennsylvania,2024-09-24,2024-10-02,Online Matched Sample,rv,1000.0,8.5,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.08044082597617283,-0.1194726185055609,-0.03903179252938793,state,9,34,71.43,Online Matched Sample,0,0,0,0,0,0,1,0,0,0,0
212238,49.0,47.0,88621,co/efficient,national,2024-10-06,2024-10-08,IVR/Text,lv,2180.0,4.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07167710192661765,-0.05807810532822222,0.013598996598395252,national,3,28,64.07,IVR,0,0,1,0,0,0,0,0,0,0,0
212238,49.0,47.0,88621,co/efficient,national,2024-10-06,2024-10-08,IVR/Text,lv,2180.0,4.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07167710192661765,-0.05807810532822222,0.013598996598395252,national,3,28,64.07,Text,0,0,0,0,0,0,0,0,0,1,0
212241,49.0,46.0,88622,Noble Predictive Insights,national,2024-10-02,2024-10-04,Online Opt-In Panel,lv,2290.0,4.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.09318330714758115,-0.07958431054918569,0.013598996598395252,national,3,32,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
212242,49.0,47.0,88622,Noble Predictive Insights,national,2024-10-02,2024-10-04,Online Opt-In Panel,lv,2290.0,4.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07167710192661765,-0.05807810532822222,0.013598996598395252,national,3,32,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
212244,57.0,35.0,88514,UC Berkeley,california,2024-09-25,2024-10-01,Email,lv,3045.0,4.0,0.383329021034668,0.58467704244594,0.201348021411272,-0.06553725890293134,-0.0909605286676719,-0.025423269764740408,state,7,35,62.06,Email,0,1,0,0,0,0,0,0,0,0,0
212245,46.0,49.0,88624,Fabrizio/McLaughlin,arizona,2024-10-06,2024-10-09,Live Phone/Text-to-Web,lv,800.0,5.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.04870402146594123,-0.06383713202476315,-0.015133110558821827,state,4,27,63.6,Live Phone,0,0,0,0,0,0,0,0,0,0,0
212245,46.0,49.0,88624,Fabrizio/McLaughlin,arizona,2024-10-06,2024-10-09,Live Phone/Text-to-Web,lv,800.0,5.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.04870402146594123,-0.06383713202476315,-0.015133110558821827,state,4,27,63.6,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
212246,45.0,50.0,88625,Fabrizio/McLaughlin,georgia,2024-10-06,2024-10-09,Live Phone/Text-to-Web,lv,800.0,5.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,0.061178683967161814,-0.014243979137774643,-0.0754226631049364,state,4,27,68.26,Live Phone,0,0,0,0,0,0,0,0,0,0,0
212246,45.0,50.0,88625,Fabrizio/McLaughlin,georgia,2024-10-06,2024-10-09,Live Phone/Text-to-Web,lv,800.0,5.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,0.061178683967161814,-0.014243979137774643,-0.0754226631049364,state,4,27,68.26,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
212247,48.0,49.0,88626,Fabrizio/McLaughlin,michigan,2024-10-06,2024-10-09,Live Phone/Text-to-Web,lv,800.0,3.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.008232187136170774,-0.014729958109920949,-0.006497770973750261,state,4,27,74.64,Live Phone,0,0,0,0,0,0,0,0,0,0,0
212247,48.0,49.0,88626,Fabrizio/McLaughlin,michigan,2024-10-06,2024-10-09,Live Phone/Text-to-Web,lv,800.0,3.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.008232187136170774,-0.014729958109920949,-0.006497770973750261,state,4,27,74.64,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
212248,47.0,50.0,88627,Fabrizio/McLaughlin,nevada,2024-10-06,2024-10-09,Live Phone/Text-to-Web,lv,800.0,3.0,0.5126926765014008,0.4812925065604706,0.0314001699409302,-0.001325983768496226,-0.025068496086392833,-0.023742512317896702,state,4,27,65.8,Live Phone,0,0,0,0,0,0,0,0,0,0,0
212248,47.0,50.0,88627,Fabrizio/McLaughlin,nevada,2024-10-06,2024-10-09,Live Phone/Text-to-Web,lv,800.0,3.0,0.5126926765014008,0.4812925065604706,0.0314001699409302,-0.001325983768496226,-0.025068496086392833,-0.023742512317896702,state,4,27,65.8,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
212249,47.0,48.0,88628,Fabrizio/McLaughlin,north carolina,2024-10-06,2024-10-09,Live Phone/Text-to-Web,lv,800.0,5.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.044183321387097144,-0.057820509330619,-0.013637187943522089,state,4,27,70.32,Live Phone,0,0,0,0,0,0,0,0,0,0,0
212249,47.0,48.0,88628,Fabrizio/McLaughlin,north carolina,2024-10-06,2024-10-09,Live Phone/Text-to-Web,lv,800.0,5.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.044183321387097144,-0.057820509330619,-0.013637187943522089,state,4,27,70.32,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
212250,48.0,49.0,88629,Fabrizio/McLaughlin,pennsylvania,2024-10-06,2024-10-09,Live Phone/Text-to-Web,lv,800.0,3.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.013911837469359487,-0.027625822014457513,-0.01371398454509798,state,4,27,71.43,Live Phone,0,0,0,0,0,0,0,0,0,0,0
212250,48.0,49.0,88629,Fabrizio/McLaughlin,pennsylvania,2024-10-06,2024-10-09,Live Phone/Text-to-Web,lv,800.0,3.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.013911837469359487,-0.027625822014457513,-0.01371398454509798,state,4,27,71.43,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
212251,48.0,49.0,88630,Fabrizio/McLaughlin,wisconsin,2024-10-06,2024-10-09,Live Phone/Text-to-Web,lv,800.0,3.0,0.495958711251628,0.4873704248830968,0.008588286368531206,0.003151067383558731,-0.012087288711029043,-0.01523835609458779,state,4,27,76.64,Live Phone,0,0,0,0,0,0,0,0,0,0,0
212251,48.0,49.0,88630,Fabrizio/McLaughlin,wisconsin,2024-10-06,2024-10-09,Live Phone/Text-to-Web,lv,800.0,3.0,0.495958711251628,0.4873704248830968,0.008588286368531206,0.003151067383558731,-0.012087288711029043,-0.01523835609458779,state,4,27,76.64,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
212252,50.0,45.0,88631,Data for Progress,national,2024-09-12,2024-09-17,Online Opt-In Panel,lv,6152.0,5.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.13536492118387583,-0.10156321726796103,0.03380170391591475,national,6,49,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
212270,49.2,45.3,88633,TIPP,pennsylvania,2024-10-07,2024-10-09,Online Opt-In Panel,rv,1079.0,5.5,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.11711771568136917,-0.10613908763609581,0.010978628045273608,state,3,27,71.43,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
212271,47.5,48.9,88633,TIPP,pennsylvania,2024-10-07,2024-10-09,Online Opt-In Panel,lv,803.0,3.5999999999999943,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.005483439231864245,-0.029668723644257766,-0.024185284412393426,state,3,27,71.43,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
212272,48.5,44.9,88633,TIPP,pennsylvania,2024-10-07,2024-10-09,Online Opt-In Panel,rv,1079.0,4.800000000000011,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.11165712786732407,-0.11500832537687544,-0.0033511975095514845,state,3,27,71.43,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
212273,48.3,49.0,88633,TIPP,pennsylvania,2024-10-07,2024-10-09,Online Opt-In Panel,lv,803.0,1.2000000000000028,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.020142387219995412,-0.027625822014457513,-0.007483434794461896,state,3,27,71.43,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
212275,48.0,47.0,88634,Pew,national,2024-09-30,2024-10-06,Probability Panel,rv,4025.0,1.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.05105781472388195,-0.05807810532822222,-0.007020290604340396,national,7,30,64.07,Probability Panel,0,0,0,0,0,0,0,0,1,0,0
212276,50.0,49.0,88634,Pew,national,2024-09-30,2024-10-06,Probability Panel,rv,4025.0,1.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.05020711284356906,-0.016405408927654186,0.03380170391591475,national,7,30,64.07,Probability Panel,0,0,0,0,0,0,0,0,1,0,0
212301,46.0,48.0,88636,InsiderAdvantage,michigan,2024-10-08,2024-10-09,Text,lv,800.0,6.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,0.013708140079889462,-0.035349245312656596,-0.049057385392546116,state,2,27,74.64,Text,0,0,0,0,0,0,0,0,0,1,0
212302,48.0,48.0,88637,InsiderAdvantage,wisconsin,2024-10-08,2024-10-09,Text,lv,800.0,4.0,0.495958711251628,0.4873704248830968,0.008588286368531206,-0.01746821981917685,-0.03270657591376469,-0.01523835609458779,state,2,27,76.64,Text,0,0,0,0,0,0,0,0,0,1,0
212303,38.0,58.0,88638,Change Research,nebraska,2024-10-03,2024-10-08,Text-to-Web/Online Ad,lv,895.0,4.0,0.5931807154514578,0.3885759235104213,0.20460479194103648,-0.00015367153620083886,-0.022470996841294055,-0.022317325305093005,state,6,28,67.96,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
212303,38.0,58.0,88638,Change Research,nebraska,2024-10-03,2024-10-08,Text-to-Web/Online Ad,lv,895.0,4.0,0.5931807154514578,0.3885759235104213,0.20460479194103648,-0.00015367153620083886,-0.022470996841294055,-0.022317325305093005,state,6,28,67.96,Online Ad,0,0,0,0,0,1,0,0,0,0,0
212304,47.0,45.0,88639,Fabrizio/GBAO,arizona,2024-09-28,2024-10-08,,rv,600.0,6.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.1553680350272116,-0.14899494036507,0.006373094662141643,state,11,28,63.6,,0,0,0,0,0,0,0,0,0,0,0
212305,46.0,45.0,88640,Fabrizio/GBAO,georgia,2024-09-28,2024-10-08,,rv,600.0,7.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.06616073840943981,-0.11960449479560098,-0.053443756386161057,state,11,28,68.26,,0,0,0,0,0,0,0,0,0,0,0
212306,47.0,45.0,88641,Fabrizio/GBAO,michigan,2024-09-28,2024-10-08,,rv,600.0,3.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.07233658627864521,-0.09988776645022779,-0.027551180171582645,state,11,28,74.64,,0,0,0,0,0,0,0,0,0,0,0
212307,45.0,46.0,88642,Fabrizio/GBAO,north carolina,2024-09-28,2024-10-08,,rv,600.0,5.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.043257823866154246,-0.10038012374941485,-0.057122299883260896,state,11,28,70.32,,0,0,0,0,0,0,0,0,0,0,0
212308,42.0,47.0,88643,Fabrizio/GBAO,nevada,2024-09-28,2024-10-08,,rv,600.0,8.0,0.5126926765014008,0.4812925065604706,0.0314001699409302,0.04927659594010656,-0.08694389980448036,-0.13622049574458694,state,11,28,65.8,,0,0,0,0,0,0,0,0,0,0,0
212309,45.0,46.0,88644,Fabrizio/GBAO,pennsylvania,2024-09-28,2024-10-08,,rv,600.0,6.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.012552217953319903,-0.09080472363598902,-0.07825250568266917,state,11,28,71.43,,0,0,0,0,0,0,0,0,0,0,0
212310,46.0,45.0,88645,Fabrizio/GBAO,wisconsin,2024-09-28,2024-10-08,,rv,600.0,5.0,0.495958711251628,0.4873704248830968,0.008588286368531206,-0.03944712653795205,-0.09724509705133588,-0.057797970513383645,state,11,28,76.64,,0,0,0,0,0,0,0,0,0,0,0
212311,48.0,46.0,88639,Fabrizio/GBAO,arizona,2024-09-28,2024-10-08,,rv,600.0,6.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.15444253750626882,-0.12701603364629466,0.027426503859974027,state,11,28,63.6,,0,0,0,0,0,0,0,0,0,0,0
212312,48.0,46.0,88640,Fabrizio/GBAO,georgia,2024-09-28,2024-10-08,,rv,600.0,6.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.08674144610946044,-0.09762558807682564,-0.010884141967365202,state,11,28,68.26,,0,0,0,0,0,0,0,0,0,0,0
212313,49.0,47.0,88641,Fabrizio/GBAO,michigan,2024-09-28,2024-10-08,,rv,600.0,4.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.07052417073947442,-0.05640265451048898,0.014121516228985387,state,11,28,74.64,,0,0,0,0,0,0,0,0,0,0,0
212314,47.0,47.0,88642,Fabrizio/GBAO,north carolina,2024-09-28,2024-10-08,,rv,600.0,6.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.06523673058492936,-0.07887391852845138,-0.013637187943522089,state,11,28,70.32,,0,0,0,0,0,0,0,0,0,0,0
212315,43.0,49.0,88643,Fabrizio/GBAO,nevada,2024-09-28,2024-10-08,,rv,600.0,8.0,0.5126926765014008,0.4812925065604706,0.0314001699409302,0.06741879493048063,-0.04527120340391233,-0.11268999833439286,state,11,28,65.8,,0,0,0,0,0,0,0,0,0,0,0
212316,46.0,47.0,88644,Fabrizio/GBAO,pennsylvania,2024-09-28,2024-10-08,,rv,600.0,7.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.01302491945113136,-0.06929851841502555,-0.056273598963893834,state,11,28,71.43,,0,0,0,0,0,0,0,0,0,0,0
212317,48.0,48.0,88645,Fabrizio/GBAO,wisconsin,2024-09-28,2024-10-08,,rv,600.0,4.0,0.495958711251628,0.4873704248830968,0.008588286368531206,-0.01746821981917685,-0.03270657591376469,-0.01523835609458779,state,11,28,76.64,,0,0,0,0,0,0,0,0,0,0,0
212318,37.0,57.0,88646,Torchlight Strategies,nebraska,2024-10-05,2024-10-08,Live Phone/Text-to-Web,lv,600.0,6.0,0.5931807154514578,0.3885759235104213,0.20460479194103648,0.00912283283409125,-0.03986273955316322,-0.04898557238725432,state,4,28,67.96,Live Phone,0,0,0,0,0,0,0,0,0,0,0
212318,37.0,57.0,88646,Torchlight Strategies,nebraska,2024-10-05,2024-10-08,Live Phone/Text-to-Web,lv,600.0,6.0,0.5931807154514578,0.3885759235104213,0.20460479194103648,0.00912283283409125,-0.03986273955316322,-0.04898557238725432,state,4,28,67.96,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
212329,50.0,47.0,88647,RMG Research,national,2024-10-07,2024-10-10,Online Opt-In Panel,lv,2945.0,3.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.09187980924413705,-0.05807810532822222,0.03380170391591475,national,4,26,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
212330,45.0,47.0,88648,OnMessage Public Strategies,arizona,2024-09-24,2024-10-02,Live Phone,lv,500.0,8.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.06839781114773402,-0.10550982842533119,-0.037112017277597165,state,9,34,63.6,Live Phone,0,0,0,0,0,0,0,0,0,0,0
212331,44.0,47.0,88649,OnMessage Public Strategies,georgia,2024-09-24,2024-10-02,Live Phone,lv,500.0,9.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,0.021776136101132743,-0.07611938285586217,-0.097895518956995,state,9,34,68.26,Live Phone,0,0,0,0,0,0,0,0,0,0,0
212332,48.0,46.0,88650,OnMessage Public Strategies,michigan,2024-09-24,2024-10-02,Live Phone,lv,500.0,6.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.07141108875770236,-0.07790885973145245,-0.006497770973750261,state,9,34,74.64,Live Phone,0,0,0,0,0,0,0,0,0,0,0
212333,45.0,47.0,88651,OnMessage Public Strategies,nevada,2024-09-24,2024-10-02,Live Phone,lv,500.0,8.0,0.5126926765014008,0.4812925065604706,0.0314001699409302,-0.019716275546844745,-0.08694389980448036,-0.06722762425763551,state,9,34,65.8,Live Phone,0,0,0,0,0,0,0,0,0,0,0
212334,46.0,46.0,88652,OnMessage Public Strategies,pennsylvania,2024-09-24,2024-10-02,Live Phone,lv,500.0,8.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.03453112467209504,-0.09080472363598902,-0.056273598963893834,state,9,34,71.43,Live Phone,0,0,0,0,0,0,0,0,0,0,0
212335,46.0,47.0,88653,OnMessage Public Strategies,wisconsin,2024-09-24,2024-10-02,Live Phone,lv,500.0,7.0,0.495958711251628,0.4873704248830968,0.008588286368531206,0.004037985401786915,-0.053759985111597075,-0.057797970513383645,state,9,34,76.64,Live Phone,0,0,0,0,0,0,0,0,0,0,0
212336,42.8,57.2,88654,ActiVote,missouri,2024-09-08,2024-10-10,App Panel,lv,400.0,0.0,0.5849064225708912,0.4008240168769553,0.1840824056939359,-0.08791360689830753,-0.022312881639586446,0.06560072525872107,state,33,26,64.34,App Panel,1,0,0,0,0,0,0,0,0,0,0
212337,63.5,36.5,88655,ActiVote,california,2024-09-22,2024-10-10,App Panel,lv,400.0,0.0,0.383329021034668,0.58467704244594,0.201348021411272,-0.13156169786799515,-0.04899632956863964,0.08256536829935551,state,19,26,62.06,App Panel,1,0,0,0,0,0,0,0,0,0,0
212338,51.2,48.8,88656,ActiVote,michigan,2024-09-15,2024-10-09,App Panel,lv,400.0,0.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.07686069352526718,-0.0188199433614461,0.05804075016382093,state,25,27,74.64,App Panel,1,0,0,0,0,0,0,0,0,0,0
212339,52.9,47.1,88657,ActiVote,minnesota,2024-09-10,2024-10-09,App Panel,lv,400.0,0.0,0.4668313910606284,0.5092254880267493,0.0423940969661209,-0.02920756286695491,0.008889948520055979,0.03809751138701101,state,30,27,76.35,App Panel,1,0,0,0,0,0,0,0,0,0,0
212358,47.0,48.0,88661,Redfield & Wilton Strategies,georgia,2024-10-08,2024-10-09,Online Opt-In Panel,lv,608.0,3.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.023128422492832274,-0.05506597365802979,-0.031937551165197586,state,2,27,68.26,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
