caseid,state_name,X_trump,X_harris,selfvoted_2024,likely_voter,validated_voter,CC24_363_names
1880407578,Washington,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1892057530,Kentucky,,,,1.0,0,Probably
1892057134,Wisconsin,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1892058168,Ohio,,,,1.0,0,"Yes, definitely"
1886681772,Tennessee,,,,0.0,0,No
1892055988,Texas,,,,0.0,0,No
1891887592,Connecticut,,,,1.0,0,"Yes, definitely"
1892047160,California,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1892035794,Florida,,,,1.0,0,"Yes, definitely"
1891884972,New York,,,,1.0,1,I plan to vote before November 5th
1892047304,North Carolina,,,,0.0,0,Undecided
1892055026,Wisconsin,,,,0.0,0,No
1892059416,Pennsylvania,1.0,0.0,1.0,0.0,0,Undecided
1891888252,New York,1.0,0.0,1.0,1.0,1,Probably
1892063960,Delaware,,,,0.0,0,No
1892055156,Kentucky,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1892057594,Alabama,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1892020538,Louisiana,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1892064116,Texas,,,,1.0,0,Probably
1886679508,New York,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1892063886,New Mexico,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1892065888,Massachusetts,1.0,0.0,1.0,1.0,0,Probably
1892029396,Illinois,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1892054626,Hawaii,,,,1.0,0,"Yes, definitely"
1891974028,Illinois,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1892058914,Alabama,,,,0.0,0,Undecided
1892068846,Tennessee,1.0,0.0,1.0,1.0,0,Probably
1892055262,Kentucky,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1892056622,South Carolina,,,,0.0,0,No
1892070244,California,,,,1.0,0,I already voted (early or absentee)
1892068436,New York,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1892067540,New York,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1892035434,Florida,,,,1.0,0,Probably
1892066304,Louisiana,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1892028946,California,,,,0.0,0,Undecided
1892058660,Wisconsin,0.0,1.0,1.0,1.0,0,I already voted (early or absentee)
1892084984,Illinois,0.0,1.0,1.0,1.0,0,Probably
1892068936,New York,,,,0.0,0,Undecided
1888332504,California,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1891884382,Michigan,,,,1.0,1,"Yes, definitely"
1888337672,Illinois,,,,1.0,1,"Yes, definitely"
1892054478,Georgia,,,,1.0,0,"Yes, definitely"
1888336926,Pennsylvania,,,,1.0,1,"Yes, definitely"
1891973616,Rhode Island,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1892067604,Maryland,,,,1.0,0,I already voted (early or absentee)
1892058068,Vermont,1.0,0.0,1.0,1.0,0,Probably
1892089352,Utah,0.0,1.0,1.0,1.0,0,Probably
1892090840,Pennsylvania,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1882433564,South Carolina,,,,1.0,1,"Yes, definitely"
1891994228,New York,,,,1.0,0,Probably
1888331472,Tennessee,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1888331758,Florida,,,,0.0,0,No
1892058778,Ohio,,,,1.0,0,"Yes, definitely"
1892067386,New Hampshire,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1892085986,Kentucky,,,,1.0,0,"Yes, definitely"
1888339048,Ohio,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1890165288,Ohio,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880407638,North Carolina,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1890163106,Nevada,,,,1.0,1,"Yes, definitely"
1886681842,Missouri,1.0,0.0,1.0,1.0,1,I plan to vote before November 5th
1892091014,Utah,,,,0.0,0,No
1892032824,Mississippi,,,,1.0,0,"Yes, definitely"
1892034680,California,,,,1.0,0,"Yes, definitely"
1892094996,Arizona,1.0,0.0,1.0,1.0,0,I already voted (early or absentee)
1891989654,Tennessee,,,,1.0,0,I plan to vote before November 5th
1882436714,Pennsylvania,,,,0.0,0,No
1891996320,Washington,,,,1.0,0,I already voted (early or absentee)
1892085126,California,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1892098018,Minnesota,,,,1.0,0,I plan to vote before November 5th
1891879382,Florida,,,,1.0,0,"Yes, definitely"
1892064882,Ohio,,,,1.0,0,"Yes, definitely"
1892057410,Connecticut,,,,1.0,0,"Yes, definitely"
1892095154,Tennessee,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1892096194,California,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1892111892,Illinois,,,,0.0,0,Undecided
1892089584,Wisconsin,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1892089416,Minnesota,,,,1.0,0,"Yes, definitely"
1888332002,Florida,0.0,1.0,1.0,1.0,1,I plan to vote before November 5th
1892111182,Virginia,,,,1.0,0,I plan to vote before November 5th
1892098116,West Virginia,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1892085156,Florida,,,,0.0,0,Undecided
1892094278,Florida,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1892095676,Massachusetts,0.0,1.0,1.0,1.0,0,I already voted (early or absentee)
1892090876,Ohio,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1891886922,Texas,,,,1.0,1,"Yes, definitely"
1892109118,North Carolina,,,,0.0,0,Undecided
1891884760,Indiana,,,,1.0,0,"Yes, definitely"
1892066002,Louisiana,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1891886776,Tennessee,,,0.0,1.0,1,I plan to vote before November 5th
1892112174,Indiana,,,,0.0,0,Undecided
1892093860,Florida,,,,0.0,0,No
1891889528,California,,,,1.0,1,I already voted (early or absentee)
1892085184,Idaho,1.0,0.0,1.0,1.0,0,Probably
1888329532,Michigan,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1892117430,Florida,,,,1.0,0,"Yes, definitely"
1892101808,New Hampshire,0.0,1.0,1.0,1.0,0,I already voted (early or absentee)
1892055312,Massachusetts,0.0,1.0,1.0,1.0,0,I plan to vote before November 5th
1892118916,South Dakota,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1892088886,Ohio,0.0,1.0,1.0,1.0,0,I already voted (early or absentee)
1892116554,Texas,,,,0.0,0,No
1892089008,Florida,,,,1.0,0,"Yes, definitely"
1892094962,New York,,,,1.0,0,Probably
1892111818,Nevada,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1892084032,Florida,,,,1.0,0,"Yes, definitely"
1892095122,Alabama,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1892115764,Alabama,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1892094982,California,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1888329372,Missouri,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1892100068,Tennessee,,,,1.0,0,Probably
1892089826,Michigan,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1892111646,Indiana,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1878644904,West Virginia,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1888336810,Alabama,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1891938484,Pennsylvania,0.0,1.0,1.0,1.0,0,I already voted (early or absentee)
1891940280,North Carolina,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1884585584,California,,,,0.0,0,No
1891997170,Indiana,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1884563872,New Jersey,,,,0.0,0,No
1892117774,Ohio,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1891875772,Florida,,,,1.0,0,"Yes, definitely"
1891994390,Florida,,,,1.0,0,Probably
1892117318,Massachusetts,,,,1.0,0,"Yes, definitely"
1892111330,Michigan,,,,1.0,0,Probably
1892096302,Louisiana,,,,1.0,0,"Yes, definitely"
1892128332,Pennsylvania,,,,1.0,0,"Yes, definitely"
1892121378,Wisconsin,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1886683544,Tennessee,,,,1.0,1,"Yes, definitely"
1892065708,Texas,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1892120646,Florida,,,,0.0,0,No
1892146660,California,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1892115246,Florida,,,,1.0,0,"Yes, definitely"
1892127414,Pennsylvania,,,0.0,1.0,0,Probably
1891888030,Kansas,,,,1.0,1,"Yes, definitely"
1892111606,Texas,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1892121472,Tennessee,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1892115788,New York,0.0,1.0,1.0,1.0,0,Probably
1891889418,Kansas,1.0,0.0,1.0,1.0,0,Probably
1886681508,California,,,,1.0,1,"Yes, definitely"
1892121454,Texas,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1892086226,Georgia,,,,1.0,0,Probably
1892150862,New York,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1891973500,California,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1892138038,New Jersey,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1891887624,Texas,,,,1.0,1,"Yes, definitely"
1891887964,California,,,,1.0,0,"Yes, definitely"
1892144498,Oklahoma,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1892115438,Illinois,1.0,0.0,1.0,1.0,0,Probably
1888331020,New York,,,,1.0,1,Probably
1892152148,Wisconsin,0.0,1.0,1.0,1.0,0,I already voted (early or absentee)
1892149458,California,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1892145264,Texas,,,,1.0,0,"Yes, definitely"
1890221008,Washington,,,,1.0,1,I plan to vote before November 5th
1892152368,Arkansas,,,,1.0,0,"Yes, definitely"
1886681930,Nebraska,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1888396696,North Carolina,,,,1.0,1,I already voted (early or absentee)
1892153390,Minnesota,,,,1.0,0,"Yes, definitely"
1892150542,West Virginia,,,,1.0,0,"Yes, definitely"
1892145872,Alabama,,,,1.0,0,"Yes, definitely"
1892145974,Pennsylvania,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1884563070,Texas,,,,1.0,1,"Yes, definitely"
1892133806,Oklahoma,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1892151626,Kentucky,,,,0.0,0,Undecided
1892151444,Utah,,,,0.0,0,Undecided
1892150936,North Carolina,,,,1.0,0,I already voted (early or absentee)
1886486128,District Of Columbia,,,,0.0,0,No
1892150442,Pennsylvania,1.0,0.0,1.0,1.0,0,I plan to vote before November 5th
1890163200,New Jersey,,,,1.0,1,"Yes, definitely"
1892145732,Missouri,,,,1.0,0,"Yes, definitely"
1892155290,California,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1892122202,Maryland,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1892155716,Texas,,,,0.0,0,No
1888379406,New York,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1892165834,South Carolina,0.0,0.0,1.0,1.0,0,"Yes, definitely"
1892121234,South Carolina,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1886679314,Colorado,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1892175172,Wisconsin,1.0,0.0,1.0,1.0,1,I already voted (early or absentee)
1888382322,Georgia,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1892175426,California,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1888329226,North Carolina,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1892115790,Louisiana,1.0,0.0,1.0,1.0,0,I already voted (early or absentee)
1892177740,North Carolina,,,,1.0,0,"Yes, definitely"
1892089492,Iowa,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1892175920,Colorado,,,,1.0,0,I already voted (early or absentee)
1892174686,Louisiana,,,,0.0,0,Undecided
1891973742,Maryland,,,,1.0,1,"Yes, definitely"
1891485412,Texas,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1892177074,North Carolina,,,,0.0,0,No
1891973770,California,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1880403162,South Dakota,1.0,0.0,1.0,1.0,1,I already voted (early or absentee)
1892176122,Georgia,,,,0.0,0,No
1892090864,Maryland,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1892184934,Maine,1.0,0.0,1.0,1.0,0,I already voted (early or absentee)
1892094738,Florida,,,,1.0,0,"Yes, definitely"
1892178646,Missouri,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1892160786,California,,,,1.0,0,Probably
1892186958,Kentucky,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1892177278,Mississippi,,,,1.0,0,"Yes, definitely"
1892187190,South Carolina,,,,0.0,0,Undecided
1891973542,California,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1892159098,Illinois,,,,1.0,0,"Yes, definitely"
1891973752,Arizona,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1891885034,Florida,,,,0.0,0,No
1892057852,Michigan,,,,0.0,0,No
1892063692,Arizona,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1892066108,New Mexico,,,,1.0,0,Probably
1892103918,New York,,,,1.0,0,"Yes, definitely"
1892182894,Arkansas,0.0,1.0,1.0,1.0,0,I already voted (early or absentee)
1892186932,Massachusetts,,,,1.0,0,"Yes, definitely"
1891970354,California,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1892184328,Missouri,,,,1.0,0,Probably
1892121728,Mississippi,,,,1.0,0,"Yes, definitely"
1891785542,Oregon,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1889616582,California,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1890200074,North Carolina,0.0,1.0,1.0,1.0,1,I plan to vote before November 5th
1892139578,Georgia,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1892182924,South Carolina,,,,1.0,0,"Yes, definitely"
1892208492,Nevada,,,,0.0,0,No
1892199510,Wisconsin,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1878459268,New Jersey,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1888396956,New York,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1892178670,New York,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1892177000,Kentucky,,,,1.0,0,"Yes, definitely"
1889069852,California,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1892192644,Michigan,0.0,1.0,1.0,1.0,0,I already voted (early or absentee)
1890319546,Ohio,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1892187878,Ohio,,,,1.0,0,I already voted (early or absentee)
1892210888,Oregon,,,,0.0,0,Undecided
1892209144,Texas,,,,0.0,0,No
1892176562,Iowa,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1888365816,Michigan,,,,1.0,0,"Yes, definitely"
1891821586,North Carolina,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1891973602,Texas,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1892207326,Texas,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1882420406,Texas,,,,0.0,0,No
1890197878,Rhode Island,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1892217446,Georgia,,,,1.0,0,"Yes, definitely"
1892189140,Vermont,0.0,1.0,1.0,1.0,0,I already voted (early or absentee)
1892210092,California,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1878648174,Colorado,,,,1.0,1,"Yes, definitely"
1888331950,Texas,,,,1.0,1,I already voted (early or absentee)
1892217580,Texas,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1891973518,Alabama,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1891973558,Utah,0.0,1.0,1.0,1.0,0,I already voted (early or absentee)
1891203860,Pennsylvania,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1892220068,Pennsylvania,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1892218042,Minnesota,0.0,1.0,1.0,1.0,0,I already voted (early or absentee)
1892095378,Iowa,,,,1.0,0,"Yes, definitely"
1892212306,Arizona,,,,1.0,0,"Yes, definitely"
1890196840,Georgia,,,,1.0,0,"Yes, definitely"
1892212066,Ohio,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1889539870,Ohio,,,,1.0,1,I already voted (early or absentee)
1892208048,North Carolina,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1888332386,California,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1892159228,Florida,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1891512640,Hawaii,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1892220216,California,,,,1.0,0,"Yes, definitely"
1892212500,Alabama,,,,1.0,0,Probably
1891973646,Virginia,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1882438044,Illinois,,,,0.0,0,Undecided
1892176198,Alabama,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1889057856,Texas,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1890170756,District Of Columbia,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1892220236,New York,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1892220532,Illinois,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1892185350,Indiana,,,,1.0,0,Probably
1892239120,Tennessee,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1888338890,Maryland,,,,1.0,1,"Yes, definitely"
1892237274,New York,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1892217900,Colorado,1.0,0.0,1.0,1.0,0,I already voted (early or absentee)
1884571076,New York,,,,1.0,0,"Yes, definitely"
1878881470,Missouri,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1892244132,Washington,,,,1.0,0,Probably
1884595308,North Carolina,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1892241180,Pennsylvania,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1892229696,Florida,,,,0.0,0,Undecided
1892245552,California,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1886684152,Indiana,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1892247588,Maine,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1892240512,Ohio,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1892244140,New York,,,,1.0,0,Probably
1892236748,New York,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1892249568,New York,0.0,1.0,1.0,1.0,0,I plan to vote before November 5th
1892239332,Florida,,,,0.0,0,No
1888383782,Texas,,,,1.0,1,"Yes, definitely"
1892238046,California,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1892189166,Kansas,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1892239580,Pennsylvania,,,,0.0,0,Undecided
1890200050,Wisconsin,,,,1.0,0,I already voted (early or absentee)
1891876428,California,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1892253272,Colorado,,,,1.0,0,I plan to vote before November 5th
1886683954,Maryland,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1891875916,California,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1892093828,West Virginia,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1892117568,Tennessee,,,,0.0,0,Undecided
1880407512,North Carolina,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1892129236,Texas,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1892145394,North Carolina,,,,1.0,0,"Yes, definitely"
1880411426,Alabama,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1882425660,California,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1882442076,Utah,0.0,1.0,1.0,1.0,0,Probably
1892243496,California,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1888378758,Iowa,,,,0.0,0,No
1888367806,Louisiana,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1892219464,Tennessee,1.0,0.0,1.0,1.0,0,I already voted (early or absentee)
1891876294,Florida,,,,1.0,0,"Yes, definitely"
1892237514,West Virginia,,,,1.0,0,Probably
1892241146,California,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1892253142,California,,,,1.0,0,Probably
1891412302,Oklahoma,1.0,0.0,1.0,0.0,0,Undecided
1892267954,South Carolina,,,,1.0,0,Probably
1892266766,Florida,,,,0.0,0,Undecided
1892245034,Florida,,,,1.0,0,"Yes, definitely"
1892266464,California,0.0,1.0,1.0,1.0,0,Probably
1892275476,Oregon,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1891856724,Wisconsin,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1891973620,California,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1892218368,Wisconsin,,,,1.0,0,Probably
1892282086,Texas,,,,1.0,0,"Yes, definitely"
1892254120,Illinois,,,,0.0,0,Undecided
1882439610,Florida,,,,0.0,0,Undecided
1892274106,New York,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1888330844,California,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1892245564,Kansas,,,,1.0,0,Probably
1888374504,Maine,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1888383464,New Jersey,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1892250292,Montana,,,,1.0,0,I already voted (early or absentee)
1892282058,Kentucky,,,,1.0,0,"Yes, definitely"
1892217296,California,0.0,1.0,1.0,1.0,0,I already voted (early or absentee)
1892249506,Tennessee,,,,1.0,0,Probably
1892272438,Michigan,0.0,1.0,1.0,1.0,0,Probably
1892277808,Pennsylvania,,,,1.0,0,Probably
1892276322,Illinois,1.0,0.0,1.0,1.0,1,I already voted (early or absentee)
1892268432,Oregon,,,,1.0,0,Probably
1892276198,Indiana,,,,0.0,0,No
1892272678,California,,,,0.0,0,No
1892297686,California,,,,1.0,0,Probably
1892302822,Maryland,,,,1.0,0,"Yes, definitely"
1892220096,Hawaii,1.0,0.0,1.0,1.0,0,I already voted (early or absentee)
1892276856,Texas,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1892297514,Maryland,,,,0.0,0,No
1892215592,New Jersey,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1892282032,Georgia,,,,1.0,0,"Yes, definitely"
1888329982,Nebraska,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1880401790,Nevada,,,,1.0,1,"Yes, definitely"
1892288446,North Dakota,,,,1.0,0,"Yes, definitely"
1892297536,Texas,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1886679574,Oklahoma,0.0,1.0,1.0,1.0,0,I plan to vote before November 5th
1892282968,Florida,,,,0.0,0,No
1891975234,Virginia,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1892303870,Washington,0.0,1.0,1.0,1.0,0,I already voted (early or absentee)
1891973686,Nevada,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1886680834,Illinois,0.0,1.0,1.0,1.0,0,I already voted (early or absentee)
1888385354,North Carolina,,,,1.0,1,I already voted (early or absentee)
1888336702,Texas,,,,1.0,1,"Yes, definitely"
1892300992,Virginia,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1892304146,Massachusetts,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1882443766,Virginia,,,,1.0,1,I already voted (early or absentee)
1891887628,West Virginia,,,,1.0,1,"Yes, definitely"
1892305428,Virginia,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1892276000,Virginia,,,,1.0,0,"Yes, definitely"
1892266806,Kentucky,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1892305500,Georgia,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1892305842,Maine,,,0.0,1.0,0,"Yes, definitely"
1892305396,Georgia,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1892324472,Ohio,0.0,1.0,1.0,1.0,0,Probably
1892305778,Minnesota,,,,0.0,0,Undecided
1892306172,Arizona,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1892297912,Texas,,,,1.0,0,"Yes, definitely"
1892327802,Mississippi,,,,1.0,0,Probably
1892306278,Oklahoma,,,,0.0,0,Undecided
1892281522,Missouri,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1892309882,Maryland,,,,0.0,0,Undecided
1892304398,Tennessee,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1888337006,Indiana,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1892311898,North Carolina,0.0,1.0,1.0,1.0,0,Probably
1880406182,Texas,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1888338058,Illinois,,,,1.0,0,"Yes, definitely"
1892149830,Georgia,,,,1.0,0,I already voted (early or absentee)
1892150718,Indiana,,,,1.0,0,"Yes, definitely"
1892176738,Wisconsin,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1888376902,New York,0.0,1.0,1.0,1.0,1,I already voted (early or absentee)
1892303520,New Jersey,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1892328122,Colorado,0.0,1.0,1.0,1.0,0,I already voted (early or absentee)
1892241240,New York,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1892207914,Louisiana,,,,1.0,0,"Yes, definitely"
1892335800,California,,,,0.0,0,Undecided
1880410226,Tennessee,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1892329738,Nevada,,,,1.0,0,"Yes, definitely"
1892309652,Georgia,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1892306024,Colorado,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1892335094,Ohio,,,,1.0,0,"Yes, definitely"
1886683838,Texas,,,,1.0,1,"Yes, definitely"
1892320280,Massachusetts,,,,1.0,0,Probably
1892303960,New Hampshire,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1882441556,Georgia,,,,0.0,0,Undecided
1891973584,California,,,0.0,1.0,1,I already voted (early or absentee)
1892337926,Texas,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1891973740,Hawaii,1.0,0.0,1.0,1.0,1,I already voted (early or absentee)
1892339262,Wisconsin,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1892340926,Pennsylvania,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1886682636,California,1.0,0.0,1.0,1.0,1,"Yes, definitely"
1892339018,Ohio,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1892305260,New York,,,,0.0,0,Undecided
1892335888,Indiana,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1892340516,Texas,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1892306122,Arizona,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1888330382,Louisiana,,,,1.0,0,"Yes, definitely"
1892273300,Colorado,0.0,1.0,1.0,1.0,1,"Yes, definitely"
1892337072,Missouri,0.0,1.0,1.0,1.0,0,"Yes, definitely"
1892364586,New York,,,,1.0,0,Probably
1892358968,District Of Columbia,,,,1.0,0,"Yes, definitely"
1892339528,Iowa,,,,1.0,0,Probably
1892363356,Minnesota,1.0,0.0,1.0,1.0,0,I already voted (early or absentee)
1892281482,South Dakota,,,,1.0,0,"Yes, definitely"
1884590286,Mississippi,,,,0.0,0,No
1882440684,California,,,,1.0,1,"Yes, definitely"
1892365064,Florida,1.0,0.0,1.0,0.0,0,No
1891487366,Illinois,,,,1.0,0,Probably
1892361800,Pennsylvania,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1892365272,Tennessee,,,,1.0,0,"Yes, definitely"
1892364576,Illinois,,,,1.0,0,"Yes, definitely"
1892373772,Texas,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1892341340,Colorado,,,,0.0,0,Undecided
1892334898,Nevada,,,,1.0,0,"Yes, definitely"
1892374304,Texas,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1892365512,Oklahoma,,,,1.0,0,Probably
1892373716,Ohio,,,,0.0,0,No
1892374248,Tennessee,1.0,0.0,1.0,1.0,0,"Yes, definitely"
1892372672,Texas,1.0,0.0,1.0,0.0,0,Undecided
