question_id,pct_harris_poll,pct_trump_poll,poll_id,pollster,state,start_date,end_date,mode,population,sample_size,pct_dk,p_trump_true,p_harris_true,abs_margin,A,trump_part_A,harris_part_A,poll_level,has_self_admin,has_interviewer,has_explicit_mixed,has_other
213068,48.0,49.0,88747,Morning Consult,georgia,2024-10-06,2024-10-15,Online Opt-In Panel,lv,1002.0,3.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.023562544487928962,-0.03444668645529414,-0.010884141967365202,state,True,False,False,False
213069,64.0,31.0,88748,Morning Consult,maryland,2024-10-06,2024-10-15,Online Opt-In Panel,lv,490.0,5.0,0.3408282302077388,0.6261908664419382,0.28536263623419944,-0.11661928241809594,-0.09480632916193432,0.021812953256161616,state,True,False,False,False
213070,49.0,47.0,88749,Morning Consult,michigan,2024-10-06,2024-10-15,Online Opt-In Panel,lv,1065.0,4.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.07052417073947442,-0.05640265451048898,0.014121516228985387,state,True,False,False,False
213071,49.0,45.0,88750,Morning Consult,nevada,2024-10-06,2024-10-15,Online Opt-In Panel,lv,496.0,6.0,0.5126926765014008,0.4812925065604706,0.0314001699409302,-0.1483591958268905,-0.13042901174421917,0.01793018408267133,state,True,False,False,False
213072,48.0,49.0,88751,Morning Consult,north carolina,2024-10-06,2024-10-15,Online Opt-In Panel,lv,1072.0,3.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.04461744338219375,-0.03720122212788335,0.007416221254310296,state,True,False,False,False
213073,45.0,52.0,88752,Morning Consult,ohio,2024-10-06,2024-10-15,Online Opt-In Panel,lv,1243.0,3.0,0.5513579902728741,0.4392843495634722,0.11207364070940196,-0.08265615498997429,-0.058555496721309,0.02410065826866503,state,True,False,False,False
213074,49.0,48.0,88753,Morning Consult,pennsylvania,2024-10-06,2024-10-15,Online Opt-In Panel,lv,1395.0,3.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.055150411874830725,-0.04824510921719316,0.006905302657637669,state,True,False,False,False
213075,46.0,50.0,88754,Morning Consult,texas,2024-10-06,2024-10-15,Online Opt-In Panel,lv,2048.0,4.0,0.561399597529967,0.4245665474312461,0.13683305009872093,-0.19598257799696014,-0.11582484860110653,0.08015772939585375,state,True,False,False,False
213076,47.0,48.0,88755,Morning Consult,wisconsin,2024-10-06,2024-10-15,Online Opt-In Panel,lv,527.0,5.0,0.495958711251628,0.4873704248830968,0.008588286368531206,0.0035851893786553166,-0.03270657591376469,-0.036291765292420175,state,True,False,False,False
213077,49.0,50.0,88756,RMG Research,wisconsin,2024-10-10,2024-10-16,Online Opt-In Panel,lv,787.0,1.0,0.495958711251628,0.4873704248830968,0.008588286368531206,0.0027344874983425923,0.008115418606490454,0.005380931108147857,state,True,False,False,False
213090,57.0,32.0,88757,Elway,washington,2024-10-08,2024-10-12,Live Phone/Text-to-Web,lv,401.0,11.0,0.3901193172797912,0.5723012056083173,0.1821818883285261,-0.19410256309611323,-0.19813163828234237,-0.004029075186229303,state,True,True,False,False
213091,46.6,47.2,88758,Cygnal,north carolina,2024-10-12,2024-10-14,Live Phone/Text-to-Web,lv,600.0,4.199999999999989,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.05244337912501982,-0.07462762764700015,-0.02218424852198042,state,True,True,False,False
213092,51.0,49.0,88759,HarrisX,national,2024-10-09,2024-10-11,Online Opt-In Panel,rv,2010.0,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07000974013974867,-0.016405408927654186,0.0536043312120944,national,True,False,False,False
213093,49.0,49.0,88760,RMG Research,michigan,2024-10-10,2024-10-16,Online Opt-In Panel,lv,789.0,2.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.028851474338906447,-0.014729958109920949,0.014121516228985387,state,True,False,False,False
213103,48.0,51.0,88762,YouGov,arizona,2024-10-11,2024-10-16,Online Matched Sample,lv,1435.0,1.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.051258301271038045,-0.023831797411064004,0.027426503859974027,state,True,False,False,False
213122,49.0,47.0,88764,TIPP,national,2024-10-15,2024-10-17,Online Opt-In Panel,lv,1257.0,4.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07167710192661765,-0.05807810532822222,0.013598996598395252,national,True,False,False,False
213123,49.5,49.2,88765,Emerson,national,2024-10-14,2024-10-16,IVR/Online Opt-In Panel/Text-to-Web,lv,1000.0,1.2999999999999972,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.03608345160243164,-0.012332083540018246,0.02375136806241329,national,True,True,False,False
213203,51.0,49.0,88759,HarrisX,national,2024-10-09,2024-10-11,Online Opt-In Panel,lv,1692.0,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07000974013974867,-0.016405408927654186,0.0536043312120944,national,True,False,False,False
213204,51.0,49.0,88759,HarrisX,national,2024-10-09,2024-10-11,Online Opt-In Panel,lv,1622.0,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07000974013974867,-0.016405408927654186,0.0536043312120944,national,True,False,False,False
213205,49.0,46.0,88759,HarrisX,national,2024-10-09,2024-10-11,Online Opt-In Panel,rv,2010.0,1.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.09318330714758115,-0.07958431054918569,0.013598996598395252,national,True,False,False,False
213206,49.0,48.0,88759,HarrisX,national,2024-10-09,2024-10-11,Online Opt-In Panel,lv,1692.0,1.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.05062369272878528,-0.037024696130389834,0.013598996598395252,national,True,False,False,False
213207,49.0,49.0,88759,HarrisX,national,2024-10-09,2024-10-11,Online Opt-In Panel,lv,1622.0,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.030004405526049573,-0.016405408927654186,0.013598996598395252,national,True,False,False,False
213246,55.0,40.0,88766,PPP,washington,2024-10-16,2024-10-17,IVR/Text,lv,571.0,5.0,0.3901193172797912,0.5723012056083173,0.1821818883285261,0.06475907082017573,0.02501191303186745,-0.039747157788308396,state,True,True,False,False
213247,53.0,41.0,88767,PPP,oregon,2024-10-16,2024-10-17,IVR/Text,lv,716.0,6.0,0.4096604444745428,0.5527306166693324,0.14307017219478962,0.042822272834986824,0.0008285273424388784,-0.04199374549254786,state,True,True,False,False
213248,46.0,51.0,88768,U. Texas/YouGov,texas,2024-10-02,2024-10-10,Online Matched Sample,lv,1091.0,0.0,0.561399597529967,0.4245665474312461,0.13683305009872093,-0.17617995070078046,-0.09602222130492688,0.08015772939585375,state,True,False,False,False
213251,47.0,52.0,88769,RMG Research,florida,2024-10-14,2024-10-17,Online Opt-In Panel,lv,788.0,1.0,0.5608834311631108,0.4298829273881028,0.131000503775008,-0.1649040697429794,-0.07568428476835365,0.08921978497462568,state,True,False,False,False
213252,41.6,58.4,88770,ActiVote,south carolina,2024-09-09,2024-10-17,App Panel,lv,400.0,0.0,0.5822862951015251,0.4036089068889464,0.17867738821257867,-0.027300163354605295,0.002938740065790535,0.030238903420395924,state,True,False,False,False
213253,49.3,50.7,88771,ActiVote,georgia,2024-10-01,2024-10-17,App Panel,lv,400.0,0.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.0161800021421714,-0.00034107396878324536,0.015838928173388278,state,True,False,False,False
213254,48.9,51.1,88772,ActiVote,national,2024-10-09,2024-10-17,App Panel,lv,1000.0,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.014002695202782809,0.025558790171377965,0.011556094968594999,national,True,False,False,False
213279,45.0,46.0,88774,OnMessage Inc.,national,2024-10-14,2024-10-16,Online Opt-In Panel,lv,800.0,9.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.008025498807274375,-0.07958431054918569,-0.07155881174191159,national,True,False,False,False
213280,50.0,49.0,88775,RMG Research,national,2024-10-14,2024-10-16,Online Opt-In Panel,lv,2950.0,1.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.05020711284356906,-0.016405408927654186,0.03380170391591475,national,True,False,False,False
213298,45.8,48.9,88776,East Carolina University,georgia,2024-10-09,2024-10-14,IVR/Text-to-Web,lv,701.0,3.5,0.5071729539955493,0.4852529230675474,0.021920030928001877,0.021311473670022504,-0.03648958808509439,-0.0578010617551169,state,True,True,False,False
213307,53.0,45.0,88779,Bullfinch,michigan,2024-10-11,2024-10-17,Email,lv,600.0,2.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.19248089812070843,-0.09988776645022779,0.09259313167048067,state,True,False,False,False
213308,49.0,49.0,88780,Bullfinch,pennsylvania,2024-10-11,2024-10-17,Email,lv,600.0,2.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.03453112467209504,-0.027625822014457513,0.006905302657637669,state,True,False,False,False
213309,50.0,47.0,88781,Bullfinch,wisconsin,2024-10-11,2024-10-18,Email,lv,600.0,3.0,0.495958711251628,0.4873704248830968,0.008588286368531206,-0.07934362353726444,-0.053759985111597075,0.025583638425667354,state,True,False,False,False
213310,51.0,43.0,88779,Bullfinch,michigan,2024-10-11,2024-10-17,Email,lv,600.0,6.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.19947699136966976,-0.14535014052698514,0.05412685084268454,state,True,False,False,False
213311,49.0,48.0,88780,Bullfinch,pennsylvania,2024-10-11,2024-10-17,Email,lv,600.0,3.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.055150411874830725,-0.04824510921719316,0.006905302657637669,state,True,False,False,False
213312,48.0,46.0,88781,Bullfinch,wisconsin,2024-10-11,2024-10-18,Email,lv,600.0,6.0,0.495958711251628,0.4873704248830968,0.008588286368531206,-0.0600278342379728,-0.07526619033256055,-0.01523835609458779,state,True,False,False,False
213313,49.4,48.6,88778,Quantus Insights,national,2024-10-15,2024-10-17,Online Opt-In Panel,lv,1045.0,2.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.04633129881347825,-0.024602176131832687,0.021729122681645507,national,True,False,False,False
213314,53.0,47.0,88782,Gateway Political Strategies,national,2024-09-27,2024-10-16,Online Opt-In Panel,rv,2540.0,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.15014871736811278,-0.05807810532822222,0.09207061203989053,national,True,False,False,False
213329,48.8,45.8,88783,TIPP,georgia,2024-10-14,2024-10-16,Online Opt-In Panel,rv,1029.0,5.400000000000006,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.10762805342962678,-0.10198289344578149,0.005645159983845294,state,True,False,False,False
213330,48.3,48.5,88783,TIPP,georgia,2024-10-14,2024-10-16,Online Opt-In Panel,lv,813.0,3.200000000000003,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.04004959440575404,-0.04470318662248329,-0.004653592216729119,state,True,False,False,False
213331,48.3,44.8,88783,TIPP,georgia,2024-10-14,2024-10-16,Online Opt-In Panel,rv,1029.0,4.900000000000006,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.11940525292825209,-0.12405884514498133,-0.004653592216729119,state,True,False,False,False
213332,49.0,48.5,88783,TIPP,georgia,2024-10-14,2024-10-16,Online Opt-In Panel,lv,813.0,1.2000000000000028,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.05443833185785369,-0.04470318662248329,0.009735145235370446,state,True,False,False,False
213345,48.0,47.0,88793,TIPP,national,2024-10-16,2024-10-18,Online Opt-In Panel,lv,1223.0,5.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.05105781472388195,-0.05807810532822222,-0.007020290604340396,national,True,False,False,False
213379,47.0,49.0,88802,TIPP,national,2024-10-17,2024-10-19,Online Opt-In Panel,lv,1254.0,4.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.011668290874518459,-0.016405408927654186,-0.02807369980217278,national,True,False,False,False
213380,47.6,50.7,88794,AtlasIntel,national,2024-10-12,2024-10-17,Online Ad,lv,4180.0,0.6999999999999886,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.03308874383371357,0.01770020355885671,-0.015388540274856921,national,True,False,False,False
213381,48.1,50.8,88794,AtlasIntel,national,2024-10-12,2024-10-17,Online Ad,lv,4180.0,1.0999999999999943,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.02460977194667096,0.01967064754615544,-0.004939124400515804,national,True,False,False,False
213382,48.6,49.2,88795,AtlasIntel,arizona,2024-10-12,2024-10-17,Online Ad,lv,1440.0,1.4000000000000057,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.09961283049565842,-0.059763806637127215,0.039849023858531174,state,True,False,False,False
213383,49.3,49.2,88795,AtlasIntel,arizona,2024-10-12,2024-10-17,Online Ad,lv,1440.0,1.5,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.11391338063785471,-0.059763806637127215,0.05414957400072751,state,True,False,False,False
213384,48.1,49.5,88796,AtlasIntel,georgia,2024-10-12,2024-10-17,Online Ad,lv,1411.0,0.6999999999999886,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.015491339227735566,-0.0242943149912761,-0.00880297576354061,state,True,False,False,False
213385,48.4,50.1,88796,AtlasIntel,georgia,2024-10-12,2024-10-17,Online Ad,lv,1411.0,1.5,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.009660637322431416,-0.012245976475101616,-0.0025853391526701186,state,True,False,False,False
213386,46.8,49.6,88797,AtlasIntel,michigan,2024-10-12,2024-10-17,Online Ad,lv,1529.0,1.5,0.4972710995013228,0.4831290850971348,0.014142014404187997,0.029256156468374362,-0.0025594224896657858,-0.031815578958040214,state,True,False,False,False
213387,47.3,50.2,88797,AtlasIntel,michigan,2024-10-12,2024-10-17,Online Ad,lv,1529.0,2.5,0.4972710995013228,0.4831290850971348,0.014142014404187997,0.03065325686088983,0.009464770477136009,-0.021188486383753924,state,True,False,False,False
213388,48.1,48.4,88798,AtlasIntel,nevada,2024-10-12,2024-10-17,Online Ad,lv,1171.0,1.7999999999999972,0.5126926765014008,0.4812925065604706,0.0314001699409302,-0.05698375087571334,-0.057591687791952895,-0.0006079369162397263,state,True,False,False,False
213389,48.4,48.3,88798,AtlasIntel,nevada,2024-10-12,2024-10-17,Online Ad,lv,1171.0,3.3000000000000114,0.5126926765014008,0.4812925065604706,0.0314001699409302,-0.0652696405506427,-0.059659940856011895,0.005609699694630765,state,True,False,False,False
213390,49.5,48.8,88799,AtlasIntel,north carolina,2024-10-12,2024-10-17,Online Ad,lv,1674.0,0.4000000000000057,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.0794790873004726,-0.0412912073794085,0.03818787992106398,state,True,False,False,False
213391,50.5,48.8,88799,AtlasIntel,north carolina,2024-10-12,2024-10-17,Online Ad,lv,1674.0,0.7000000000000028,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.09947975400714208,-0.0412912073794085,0.05818854662773354,state,True,False,False,False
213392,46.5,49.8,88800,AtlasIntel,pennsylvania,2024-10-12,2024-10-17,Online Ad,lv,2048.0,1.3000000000000114,0.5037253671558666,0.4866280572391539,0.017097309916712655,0.03403154676520145,-0.01143113609447688,-0.04546268285967825,state,True,False,False,False
213393,47.4,49.9,88800,AtlasIntel,pennsylvania,2024-10-12,2024-10-17,Online Ad,lv,2048.0,2.700000000000003,0.5037253671558666,0.4866280572391539,0.017097309916712655,0.016867649384347008,-0.009425117367611091,-0.02629276675195813,state,True,False,False,False
213394,48.9,48.2,88801,AtlasIntel,wisconsin,2024-10-12,2024-10-17,Online Ad,lv,932.0,1.1999999999999886,0.495958711251628,0.4873704248830968,0.008588286368531206,-0.03188659524344844,-0.028548565765100897,0.003338029478347604,state,True,False,False,False
213395,49.0,48.4,88801,AtlasIntel,wisconsin,2024-10-12,2024-10-17,Online Ad,lv,932.0,2.5999999999999943,0.495958711251628,0.4873704248830968,0.008588286368531206,-0.029788704207217506,-0.024407773099069607,0.005380931108147857,state,True,False,False,False
213396,58.7,41.3,88803,ActiVote,colorado,2024-09-15,2024-10-19,App Panel,lv,400.0,0.0,0.4314284416700989,0.5412768636392822,0.10984842196918326,-0.12474797674100814,-0.04365406758785262,0.0810939091531554,state,True,False,False,False
213397,33.9,66.1,88804,ActiVote,oklahoma,2024-09-13,2024-10-19,App Panel,lv,400.0,0.0,0.6616210342024795,0.3189934956099997,0.34262753859247985,-0.061768491023186434,-0.000939096282398133,0.0608293947407883,state,True,False,False,False
213433,45.3,44.4,88805,Suffolk,national,2024-10-14,2024-10-18,Live Phone,lv,1000.0,7.700000000000003,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.050071968576858805,-0.11498623760010174,-0.06491426902324304,national,False,True,False,False
213434,49.7,48.7,88805,Suffolk,national,2024-10-14,2024-10-18,Live Phone,lv,1000.0,1.5999999999999943,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.05033030854008854,-0.022546676949736555,0.0277836315903518,national,False,True,False,False
213459,47.0,48.0,88806,TIPP,national,2024-10-18,2024-10-20,Online Opt-In Panel,lv,1244.0,5.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.008950996328217282,-0.037024696130389834,-0.02807369980217278,national,True,False,False,False
213460,43.3,46.3,88807,Trafalgar Group,pennsylvania,2024-10-17,2024-10-19,IVR/Live Phone/Text/Online Opt-In Panel/Email,lv,1084.0,10.400000000000006,0.5037253671558666,0.4866280572391539,0.017097309916712655,0.032458201411649026,-0.08430415903289579,-0.1167623604445448,state,True,True,False,False
213461,43.0,53.0,88808,U. North Florida,florida,2024-10-07,2024-10-18,Live Phone,lv,977.0,4.0,0.5608834311631108,0.4298829273881028,0.131000503775008,-0.05690838875578888,-0.05663608979765922,0.0002722989581295243,state,False,True,False,False
213462,44.0,50.0,88809,Washington Post/George Mason University,arizona,2024-09-30,2024-10-15,Live Phone/Text-to-Web/Email/Mail-to-Web,rv,580.0,6.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,0.015950448422412097,-0.04363442470724366,-0.05958487312965577,state,True,True,False,False
